id,EAP,HPL,MWS
id23197,0.003132376829635733,0.9398257330863407,0.05704189008401889
id25384,0.5758878901754849,0.3999964720440944,0.024115637780423027
id09070,0.029419402749652407,0.08598810190983187,0.8845924953405142
id27734,0.8083728909908283,0.04053163354484039,0.1510954754643293
id27332,0.40092786390172297,0.2326750450070226,0.3663970910912542
id00973,0.9708734387125707,0.013122898341083414,0.01600366294633406
id26625,0.6135006544478968,0.3581645504225573,0.028334795129548195
id24578,0.30919904055577396,0.6863578116816977,0.004443147762525884
id05423,0.18593014370559896,0.7064941126150175,0.10757574367938356
id19124,0.006835061054323753,0.9783605813858326,0.0148043575598513
id00946,0.9549418960258185,0.004006282656577461,0.04105182131760081
id19229,0.5483915783543557,0.33604948801280254,0.11555893363284035
id05311,0.1672973296532677,0.6873765430786275,0.14532612726810354
id03289,0.8682183385845346,0.12246189524170936,0.00931976617375611
id17758,0.0011834729780510645,0.9913696307511051,0.007446896270840675
id24336,0.006172737710493126,0.9760360201567515,0.01779124213275717
id00603,0.062000676107684005,0.016030386804266154,0.9219689370880502
id26467,0.33242268352059023,0.15397476653654743,0.513602549942862
id27835,0.019397346803901372,0.038407735138846696,0.9421949180572687
id06861,0.30610141087706383,0.08375550528437023,0.6101430838385657
id23847,0.0006442089305992783,0.00010142680735184761,0.9992543642620383
id06174,0.37008701153259527,0.6267004747934337,0.003212513673971043
id10968,0.9648230351212668,0.009710168781267799,0.025466796097465154
id10881,0.9571183154828251,0.01740266569657361,0.025479018820599202
id03204,0.024480077215095576,0.943766089927386,0.03175383285751131
id21921,0.5966885601639659,0.17573705319208996,0.22757438664394494
id06539,0.8755255550660509,0.072502218317231,0.05197222661671963
id08880,0.10554860945554345,0.2597555000952762,0.6346958904491811
id14725,0.2092425909139312,0.003211537043221975,0.7875458720428451
id26107,0.17519666370902412,0.0014644594848931846,0.8233388768060964
id07874,0.39983216084684553,0.597042104562309,0.0031257345908487014
id23638,0.9945326266348555,0.0006483321954583283,0.004819041169690165
id13498,0.05239845524715756,0.024611173704702193,0.9229903710481382
id18940,0.0004578129136069235,0.00018478520256599834,0.9993574018838267
id02120,0.8173469780142215,0.16212668128882537,0.0205263406969528
id26663,0.7622285459042086,0.019376139480715593,0.2183953146150761
id20127,1.4935413555562742e-05,2.1600179293488137e-05,0.9999634644071642
id27922,0.44416454173928954,0.0846422253669776,0.4711932328937333
id15106,0.6805814375664665,0.2374353123391609,0.08198325009437317
id22158,0.0017484062398738895,6.0884701209161626e-05,0.9981907090589169
id17029,0.008595933047666779,0.9905518015156621,0.0008522654366672343
id02554,0.7923109189933747,0.045222034640283834,0.16246704636634107
id18454,0.010107033772977014,0.4520842828555403,0.5378086833714861
id09016,0.38716913976408673,0.03030170004451791,0.5825291601913953
id02307,0.9807067720369297,0.010487968316974561,0.008805259646097758
id01650,0.015953863404240636,0.0017771905298708927,0.9822689460658932
id01254,0.00419012288774812,0.9946501300052264,0.0011597471070333954
id12921,0.011511478492182562,0.002000929305571794,0.9864875922022435
id05721,0.1460977887544673,0.04915862382769579,0.8047435874178367
id05798,0.4107060920411774,0.5068616588718438,0.0824322490869786
id04417,0.004317997743826059,0.0006286422406036339,0.9950533600155659
id19620,0.9388971960407504,0.0243147982183649,0.036788005740884026
id22680,0.07819032428837808,0.9217083293308915,0.00010134638073361793
id21992,0.6533822576939947,0.01139476636867465,0.33522297593732747
id22823,0.6940436987052016,0.30276040645884106,0.003195894835962066
id12750,0.33478076248651245,0.37971000749646333,0.2855092300170242
id23220,0.0023022538019987987,0.10731428188329946,0.8903834643147025
id11851,0.6252874361393794,0.045734298624790386,0.32897826523583756
id27438,0.7783122772731749,0.18181527606005635,0.03987244666676957
id00797,0.548536545755874,0.05721123211072585,0.394252222133399
id08593,0.8989259465723425,0.0018196675373566545,0.09925438589030113
id01042,0.06174231674315198,0.20004005998947974,0.738217623267371
id19898,0.7322950385137126,0.15127413931628148,0.116430822170007
id24615,0.23157847830031036,0.08181280006513172,0.6866087216345591
id18594,0.018647676970168645,0.0017895136126313761,0.9795628094171965
id08534,0.027307291859670353,0.013671683981165231,0.9590210241591637
id03889,0.6285974327380585,0.36555439401163603,0.005848173250306995
id04873,0.937322263329494,0.02645025793659176,0.03622747873390252
id08264,0.9986317215134115,0.00046795291093292045,0.0009003255756554007
id10187,0.3463514011103817,0.07314068040135106,0.5805079184882665
id14278,0.0037401373376455952,0.015012887328364954,0.9812469753339912
id22528,4.079991164224114e-05,0.9999511562629448,8.043825412758314e-06
id07416,0.33930581730593984,0.46117511178232473,0.19951907091173807
id02857,0.5503459731095329,0.14262820559421097,0.3070258212962561
id03875,0.002798252819168341,0.993063031919103,0.004138715261711365
id24437,0.00028223418550796345,0.9964119385164178,0.003305827298086013
id24940,0.08534896289330776,0.904163240705166,0.010487796401532629
id15070,0.4162319086213905,0.023178229483057,0.5605898618955542
id14891,0.7533139609752215,0.24137864696062006,0.0053073920641542325
id02110,0.7252243944309363,0.2472136440823806,0.027561961486677257
id24405,0.5238823518712757,0.11328434226459731,0.362833305864126
id00373,4.005584986487195e-05,1.3312737198992993e-05,0.999946631412921
id12728,0.9964522059158327,5.868276808584737e-06,0.0035419258073602416
id18958,0.9744506112193643,0.010245002237278722,0.015304386543354347
id17443,0.0038312400325131676,0.9910379124047136,0.005130847562770646
id03959,0.9945291737717274,0.003059409339445196,0.0024114168888262665
id13218,0.18523858325836193,0.02279077408547329,0.7919706426561695
id01980,0.86563304709798,0.10771994285442635,0.026647010047593993
id10697,0.999234552820956,0.0004494588588267883,0.0003159883202223606
id24816,0.6474568042201707,0.2663976729969359,0.08614552278289377
id00088,0.1441258535363696,0.20775115791874774,0.6481229885448794
id13846,0.48234582693634165,0.5042320214919795,0.01342215157167503
id17597,0.9700573424303014,0.023197282747014502,0.006745374822683399
id09947,0.0020709465820327984,0.9972668791247411,0.0006621742932243127
id12050,0.7677123877230949,0.1398687513910118,0.09241886088589182
id24060,6.509752367100328e-05,3.3773998760609024e-05,0.9999011284775696
id19942,0.9542810777510965,0.014107736503219798,0.03161118574568346
id06541,0.37052578151248794,0.6264011270774227,0.0030730914100815547
id05746,0.957026141409498,0.039189723826439614,0.0037841347640553747
id13577,0.07246939173173475,0.30167999145294094,0.6258506168153184
id11877,0.02179151728651455,0.9780934493981099,0.0001150333153950493
id19491,0.6124765498351138,0.26975260399595025,0.1177708461689356
id11352,0.03985107806555557,0.008919677220147592,0.951229244714297
id12791,0.9179673433702682,0.01753760566814144,0.06449505096159006
id05282,0.03751471695789417,0.0021214365173657297,0.9603638465247462
id26833,0.5270694058680977,0.3396294466828804,0.1333011474490191
id00580,0.006658091968233209,0.002455392809083422,0.9908865152226806
id01236,0.021301003777398,0.0014522057136808922,0.9772467905089215
id05455,0.28500840692790314,0.4517152226522841,0.26327637041981766
id00069,0.015060449374086593,0.9454763906520659,0.03946315997384861
id01605,0.9668216667467993,0.0014471219113395448,0.03173121134185667
id17737,0.9313699464541758,0.013942555596306753,0.05468749794951344
id11315,0.004730703351922243,0.03116179646672748,0.964107500181345
id24044,0.4979739492171533,0.23282769143056165,0.2691983593522861
id18677,0.9462919857304257,0.007806804910586285,0.045901209358989725
id17678,0.8561695372565072,0.07366863621224705,0.07016182653124506
id21528,0.9229567654544726,0.07553498229939416,0.0015082522461342843
id21985,0.4951350411345758,0.46591341222341276,0.038951546642014924
id12860,0.4542065102624476,0.4115470466273579,0.13424644311019523
id08793,0.9783266531016899,0.014547959907423632,0.007125386990894432
id09245,0.945989921026636,0.038977831364699275,0.015032247608664968
id12523,0.08031498204121844,0.01682772224245033,0.9028572957163317
id07158,0.284992151632858,0.4728478976497694,0.2421599507173684
id03473,0.04398394704077617,0.9433969442890715,0.012619108670151858
id05999,0.9978242504888994,0.0006592634358875951,0.0015164860752064952
id02469,0.7614899791857421,0.07828432784755705,0.16022569296670047
id16675,0.010163399836026911,0.005561539357033017,0.9842750608069413
id20508,0.0019415337023137701,0.00018987064081841715,0.997868595656868
id12669,0.9950613260481701,0.0037351258197695727,0.001203548132067738
id22277,0.25395537939300883,0.06464293635207727,0.6814016842549154
id00355,0.009421818159062746,0.021745528327609856,0.9688326535133264
id24427,0.005022231837268107,0.9928471774894388,0.002130590673296258
id19241,0.7095835708584841,0.2812677029953627,0.009148726146152492
id26301,0.07625364507520231,0.544984030440627,0.37876232448417446
id09404,0.22575829287865554,0.7504392542904271,0.02380245283091739
id14347,0.8822047444239575,0.014081839250550742,0.1037134163254911
id06898,0.9950091225891157,0.0013278534094348828,0.003663024001448257
id08750,0.8649398840694367,0.0171213883437271,0.11793872758683692
id13572,0.9263347225218013,0.018078005426399084,0.05558727205179972
id08731,0.0009046009220576529,0.9987211413779628,0.0003742576999813835
id20124,0.8562506673618457,0.000624841341456887,0.14312449129671262
id14276,0.01670941013132792,0.4247482380705592,0.5585423517981075
id13035,0.8312958000601107,0.14160493392365298,0.02709926601623751
id24056,0.010652626430537701,0.002442340768760627,0.9869050328007024
id21132,0.9866433525090132,0.011594476910149963,0.0017621705808520238
id21465,0.31749124866008227,0.03574128856268201,0.6467674627772376
id27148,0.1564111113736799,0.8430227810297467,0.0005661075965746131
id14482,0.6207095367947447,0.2178794163199817,0.1614110468852738
id17950,0.8136822389390801,0.06893653427179805,0.11738122678911475
id15233,1.0061287434027372e-05,0.9999844695235041,5.469189066324657e-06
id11794,0.11636730221416347,0.07565809281912178,0.8079746049667096
id27227,0.09361313126809757,0.7655469989037207,0.14083986982818017
id13093,0.1788511341525701,0.46561500077916645,0.3555338650682637
id12869,0.0014647085301730729,0.9934549604977592,0.005080330972070496
id01256,0.9052456200966275,0.04832182191052251,0.046432557992851536
id00934,0.4508532332958892,0.32882006041567813,0.22032670628843998
id00121,0.15329036426342643,0.7607224552325095,0.08598718050406924
id11054,0.09408125017497283,0.8787506728822775,0.027168076942750002
id02573,0.9462578472943182,0.007430877887745882,0.04631127481793573
id13626,0.31715067992648444,0.36946178541798635,0.3133875346555283
id25047,0.6267621027159488,0.25078738164498904,0.1224505156390632
id04465,0.021800919029602885,0.9758863870389863,0.0023126939314116186
id09344,0.014413322651764218,0.005632158541043005,0.9799545188071971
id24254,1.558934097539307e-05,0.9999784811536159,5.929505402076165e-06
id04266,0.027076869766377465,0.010981142418906445,0.9619419878147097
id19734,0.18255815699776984,0.01520533173043891,0.8022365112717882
id13127,0.9870977006306747,0.0035134413720495096,0.009388857997278783
id27066,0.5630447606973356,0.003621318784997378,0.43333392051766334
id13629,0.0008642591525724393,1.0492995927504187e-05,0.9991252478514948
id26484,0.7620370496858574,0.1430023856106576,0.09496056470347566
id02074,0.49658445780976646,0.0018701814439632605,0.5015453607462707
id24688,0.9080230215188856,0.06236283954806306,0.0296141389330516
id17455,0.01143919857870326,0.9837992700395194,0.0047615313817770955
id14980,0.9965666260057464,0.000683379685493836,0.002749994308758601
id15840,0.9868061806101311,0.005503719649346962,0.007690099740522959
id20440,0.03294874642369355,0.21511612792624835,0.751935125650057
id25262,0.9970002044959706,0.002286097402338933,0.0007136981016898609
id20395,0.0004107987169362553,0.9983159591345684,0.0012732421485105363
id14332,0.02076847217206589,0.877183800221658,0.10204772760627745
id07118,0.5138049188039917,0.06104307546439704,0.4251520057316104
id26424,0.9969041503809368,0.0024958708139081317,0.0005999788051526632
id21308,0.7021256326234493,0.13704549579964562,0.1608288715769116
id21688,0.004417768697392333,0.00019669502878642237,0.9953855362738235
id09581,0.16051470451103864,0.7904803384807928,0.049004957008171764
id27297,0.9651368929996611,0.02674369022707245,0.008119416773262486
id20086,0.1840001917685163,0.45235245760176557,0.3636473506297205
id03762,0.21156834929353704,0.7882264615462863,0.00020518916016842845
id10789,0.7930779432668474,0.028807933301090154,0.17811412343206315
id18058,0.07435476168714204,0.08803752487512323,0.8376077134377355
id01701,0.9815541521512005,0.013464881663238556,0.00498096618556469
id17232,0.08186005140539353,0.8743384974895587,0.0438014511050461
id23541,0.19066545769665816,0.0526024382064463,0.7567321040968936
id20699,0.008861800628622463,0.9857856343860995,0.005352564985274971
id06657,0.021765041548212703,0.11932601594457275,0.858908942507212
id13807,0.29897475776445537,0.06981955308396919,0.6312056891515738
id18344,0.19631537443585811,0.5922766885009398,0.21140793706320005
id09363,0.3878544626247878,0.2869554044139186,0.3251901329612918
id12470,0.00354489204096064,0.9953128039243992,0.0011423040346412656
id13430,0.9916570684204625,0.006531429043274415,0.0018115025362674952
id13549,0.060272677496949444,0.006488143776623702,0.9332391787264204
id24423,0.8911887148769949,0.06145035026785869,0.04736093485514222
id15402,0.7085957448550857,0.03626187902667383,0.25514237611824037
id22070,0.11202448678090222,0.8805301970577923,0.007445316161318346
id05977,0.9966372689068113,0.0006166533758880691,0.0027460777172916466
id18772,0.4589726787962807,0.07817790625790931,0.4628494149458097
id11214,0.3744169099955214,0.6245917084487975,0.0009913815556811941
id01263,0.7405858626148132,0.16831285150326636,0.09110128588192058
id03187,0.5231171356923507,0.41840866642187224,0.058474197885781135
id07817,0.9932758407957436,0.006488534367552412,0.0002356248367032235
id08796,0.171765234137293,0.7838214145619204,0.044413351300786844
id02347,0.10871245497674331,0.0036286810629802256,0.8876588639602747
id08989,0.0044152992078209455,0.01519786174789762,0.9803868390442789
id24462,0.6353094173064575,0.22070472109347597,0.1439858616000668
id05147,0.06027747181141345,0.05124158034978353,0.8884809478388045
id26389,0.17654690591508748,0.3223834326922475,0.501069661392658
id12300,0.13707261611879212,0.03468133134764351,0.8282460525335642
id06273,0.9650610619468522,0.008435263575878156,0.026503674477269045
id27453,0.29690397742642805,0.5417147630322998,0.16138125954127217
id19255,0.5231699164109086,0.1615562159984794,0.3152738675906122
id22593,0.765758765066232,0.06752836067213622,0.16671287426163608
id07089,0.998455597357635,0.0009168711705682415,0.0006275314717994428
id22379,0.039512421651739196,0.9029072609879056,0.05758031736035072
id22024,0.969723449407408,0.01524237463490603,0.015034175957686791
id25541,0.3953523662893293,0.44445866532022754,0.1601889683904439
id10216,0.3512400641901237,0.6451204210962075,0.003639514713680988
id07493,0.9869125857823745,0.011593023019690656,0.001494391197939643
id25552,0.8471514672733271,0.013984021596864852,0.13886451112980816
id21244,0.970305228302544,0.010598354255715892,0.01909641744173548
id17278,0.035369351366275184,0.9448973163782848,0.0197333322554394
id14850,0.3513014440458331,0.6047011355185854,0.04399742043557568
id21434,0.05226669587445587,0.028231798790573602,0.9195015053349733
id22924,0.9632812258505856,0.006175580857716233,0.030543193291700937
id17321,0.505393644964293,0.19392313297738126,0.3006832220583255
id04319,0.8248195431798612,0.07820136866616656,0.09697908815397199
id09823,0.2926974425786649,0.5702743868095612,0.13702817061177508
id03485,0.000629644850201982,0.9974841037723257,0.0018862513774725947
id12138,0.7255762891597592,0.12924237629779028,0.1451813345424514
id00196,0.032223706929303084,0.18002976374261664,0.787746529328076
id07822,0.2712724673005116,0.0428915014647249,0.6858360312347598
id21775,0.022423773621880652,0.029381885923861668,0.9481943404542623
id13407,0.5669079920580028,0.02408935920497061,0.40900264873702613
id12430,0.004973567056738988,0.9928043228441753,0.0022221100990886707
id23691,0.9866955792540113,0.012270795212970073,0.0010336255330154042
id17641,0.11930269340470287,0.8334218300757307,0.047275476519557685
id09125,0.04158031613201212,0.8592114957765109,0.0992081880914788
id18512,0.538455351136067,0.03998824268165983,0.42155640618227536
id01639,0.2627125890408358,0.35604035407434476,0.3812470568848195
id06860,0.017692649883457263,0.004445591969918857,0.9778617581466241
id25534,0.9815053134194243,0.018082894356548022,0.00041179222402892314
id13546,0.7038157015161737,0.17901738553975477,0.1171669129440773
id10032,0.7456000976680841,0.030777605807340985,0.223622296524574
id05228,0.12226883215215015,0.09973411317740598,0.7779970546704432
id24992,0.012908900309734952,0.009482246313357482,0.9776088533769102
id14168,0.9956136147068501,0.00010120722775373739,0.004285178065392627
id20747,0.4107726576129334,0.37532240892947144,0.21390493345760264
id16986,0.9853341953427528,0.0059410625115395915,0.008724742145708569
id11226,0.6132607707113246,0.2408241116952512,0.14591511759342524
id13998,0.994093377121073,0.00044178604092560937,0.005464836838003705
id15169,0.9954520227343899,0.0011408259931767397,0.0034071512724392025
id00737,0.8900336323360248,0.007395671139758131,0.10257069652421666
id24476,0.6825823887115232,0.014851145091128757,0.30256646619735134
id03044,0.8234631610760527,0.04540647229213376,0.13113036663181354
id26746,0.4472462678961754,0.4639474770441237,0.08880625505969905
id10776,0.8240142155016128,0.01213435749947992,0.16385142699890784
id06266,0.06509613370604006,0.0021237579459762387,0.9327801083479704
id13362,0.5327886999488641,0.46568718151105076,0.001524118540088388
id09335,0.978321943816318,0.0003211683117043824,0.021356887871976944
id15894,0.5030938238067637,0.4094329246435799,0.08747325154966094
id15866,0.0864197679225949,0.05664355668131149,0.8569366753960947
id25763,0.3682064799133114,0.10206015287999895,0.529733367206691
id01091,0.01137994565011714,0.9841792853017456,0.004440769048139965
id11647,0.8712807973001473,0.09856335226165805,0.030155850438194565
id19671,0.07902090100149944,0.09846938369471069,0.8225097153037894
id18007,0.09523189079778584,0.1656160964935955,0.7391520127086215
id01473,0.414479123080911,0.46629693401700517,0.11922394290208518
id07169,0.023200737968245344,0.12148243225320424,0.8553168297785548
id05484,9.588178614325504e-05,1.2738841716072278e-05,0.9998913793721338
id18452,0.7830156329557643,0.13592048064634832,0.08106388639788929
id27490,0.6316328828979285,0.2706843375389806,0.09768277956309235
id11050,0.725020651839036,0.12162585591886607,0.153353492242095
id07588,0.07488300441229381,0.0006207952209105481,0.9244962003667988
id21194,0.98539124786885,0.003296450284875131,0.01131230184628173
id07282,0.00826664507077005,4.19020531247547e-06,0.9917291647239175
id03652,0.9847479989239961,0.0006303854891835956,0.014621615586830398
id04009,0.010333232034206555,0.9357968143934402,0.05386995357235831
id27188,0.767126043646858,0.06988258193893533,0.16299137441420714
id19554,0.7980552851185545,0.12605497888917191,0.07588973599227604
id04072,0.9876435076107267,0.0030054915749953724,0.009351000814280024
id19023,0.5905250361915735,0.24709613719361934,0.16237882661480801
id08801,0.010520450420611309,0.013627216914521342,0.9758523326648632
id08893,0.7120122685449588,0.035751592526986654,0.25223613892805347
id03644,0.04168397839055349,0.9434757655704361,0.014840256039009861
id00579,0.7015714242946334,0.09514911512856702,0.20327946057679505
id15631,0.7865571559110671,0.1437334108590599,0.06970943322988318
id07828,0.22817774070967012,0.4042981046815382,0.36752415460879106
id00411,0.005844487185215223,0.9811930793654641,0.012962433449331168
id26553,0.808159700408237,0.08587522424586125,0.10596507534590667
id05221,0.0174705418541239,0.0008903496698350529,0.9816391084760399
id20958,0.9493695201992394,0.03236727190821528,0.01826320789254634
id19691,0.9946451072611946,0.00029426784313696267,0.005060624895644856
id10400,0.9968694917997638,0.001810183755626272,0.0013203244446139796
id16157,0.010764829031774425,0.00044404895246154437,0.9887911220157684
id26110,0.014467961870986562,0.9807215207615532,0.004810517367463268
id26270,0.6431864660608018,0.3366889957662042,0.020124538172994436
id04157,0.996280265734045,0.0023183355045116394,0.0014013987614387873
id24711,0.09219122925497573,0.0023407751740286697,0.9054679955709954
id05534,0.4170380434744992,0.004951831202429514,0.5780101253230744
id21712,0.19949534240104996,0.6179004695278392,0.18260418807111503
id03280,0.13466595055630465,0.07087287268800668,0.7944611767556832
id14997,0.03900971961493011,5.77484259725955e-05,0.9609325319591017
id21964,0.01487889579276791,0.00011038800294273869,0.9850107162042816
id20963,0.06711576943984127,0.00017390277113341735,0.9327103277890398
id08635,0.5004085887108866,0.2881168503027812,0.2114745609863299
id16390,0.31881630728198207,0.5949091618719133,0.086274530846105
id16486,0.8114667801575175,0.03959609817115001,0.14893712167133502
id14367,0.0030025678697541214,0.2942762789571338,0.7027211531731166
id10560,0.9963377834596787,0.001922548020509212,0.0017396685198119697
id14106,0.3735030485509821,0.19052355744404564,0.4359733940049727
id09668,0.9724445163868781,0.014332507202898404,0.013222976410224834
id18250,0.9226166824416289,0.059828667306944604,0.01755465025142721
id26648,0.8380749696169227,0.07141437551511426,0.09051065486796257
id27314,0.953298141929564,0.022037631933187023,0.02466422613724961
id04581,0.010864762776351936,0.2215073641290794,0.7676278730945827
id06405,0.6212222346860522,0.35430126364830494,0.02447650166564449
id17908,0.003911460268826358,4.355302187346267e-05,0.9960449867093008
id07217,0.13938343078806165,0.1485157827528743,0.7121007864590662
id17285,0.3261981189920814,0.018393052867206737,0.655408828140711
id19589,0.6713700969386691,0.2901043074739212,0.03852559558741589
id15916,0.6179742162044624,0.1829810484653506,0.19904473533018752
id26239,0.9938370066703571,0.002081273728301745,0.004081719601345978
id20163,0.9379882480218817,0.000892023434392298,0.06111972854371953
id22845,0.024042077766030005,0.2781587413749787,0.6977991808589932
id11509,0.750580160650751,0.03968006248006409,0.20973977686918785
id26789,0.16545920119937185,0.6057301475775345,0.22881065122309155
id24679,0.6896189261700846,0.14070745096921292,0.16967362286070328
id19832,0.9978097861247045,0.0002649261087271432,0.001925287766555949
id11724,0.8101043959338676,0.07406633912402621,0.11582926494210732
id01539,0.9508240255876366,0.0034760477380190447,0.0456999266743491
id22039,0.5535411189053482,0.29072391846937423,0.155734962625277
id07621,0.00047165242604877154,2.34604919091059e-05,0.9995048870820359
id16398,0.0030431406170577237,0.9967899235592323,0.00016693582370749856
id15932,0.7018481510963902,0.03552211960596833,0.26262972929764317
id17054,0.0024543494689066897,0.9973987638127941,0.0001468867182982819
id23487,0.5939914957564536,0.0044727472966729215,0.4015357569468688
id16099,0.02213700795999387,0.9663096796829634,0.01155331235704237
id25225,0.9117808513560697,0.010670764368986585,0.07754838427494459
id18173,0.16070317245865554,0.7055403881743418,0.1337564393670026
id24856,0.9547152070911927,0.010044575047274735,0.03524021786153484
id14760,0.0036696305564888456,0.38250170219629104,0.6138286672472215
id25291,0.7069893263082433,0.2894220395397566,0.003588634152003193
id16267,0.8414235225612314,0.006942502592426447,0.15163397484634544
id07922,0.02425343833327192,0.006466428809525725,0.9692801328572059
id20870,0.5337039131067944,0.02460411176420006,0.44169197512900327
id21780,0.5063524612582662,0.41468137725279935,0.07896616148893507
id21309,0.735364282199221,0.0685816722751626,0.1960540455256165
id05849,0.6562422774930342,0.32060677488906963,0.02315094761789513
id16246,0.01089637891799798,0.012030247915582774,0.9770733731664298
id25081,0.0020240530338956316,0.996283897724872,0.001692049241234944
id06468,0.5108664415564209,0.44325423432741246,0.04587932411616562
id13842,0.22649752693564457,0.5964011069907993,0.17710136607355875
id23976,0.0447297949375022,0.023757358019250434,0.931512847043247
id25649,0.9956214214252739,0.0006566450357403163,0.0037219335389873714
id26815,0.08365345826294397,0.7539222481997456,0.16242429353732013
id09343,0.00644017901616904,0.0009609598486673202,0.9925988611351642
id03120,0.10756764870059043,0.07833977357613023,0.8140925777232738
id16638,0.913174445383652,0.002617075868319567,0.08420847874802576
id18625,0.0003002631204865951,5.90977287352987e-05,0.999640639150785
id01679,0.17605172390438617,0.023114625919764896,0.8008336501758494
id17137,0.030170682808917316,0.9668588450228413,0.002970472168235499
id14684,0.01406807930374126,0.0009741554896298497,0.9849577652066243
id01671,0.2573667153801186,0.3057717203526456,0.43686156426723705
id27271,0.5225543979791137,0.07610110828518464,0.4013444937357019
id16321,0.9999564335977098,1.092398824067006e-05,3.264241404993907e-05
id07468,7.826491248991809e-05,0.9999049007328266,1.6834354670556404e-05
id20777,0.020265904453182708,0.2908467797368993,0.6888873158099253
id26036,0.6660511201466696,0.1665994445922797,0.16734943526105114
id23135,0.0183748079210784,0.03265867591802128,0.9489665161608987
id07669,0.002384689648503253,0.020418118801956337,0.9771971915495357
id00142,0.020671245332814833,0.9754696984278279,0.003859056239366008
id12357,0.9546510440994496,0.029571957712511143,0.01577699818804091
id08890,0.021068421822042546,0.044751935065762014,0.9341796431121967
id21379,0.052246943104860576,0.9453977740189126,0.0023552828762257315
id12099,0.44143912552084,0.0112983449486654,0.5472625295304765
id06503,0.2887094812015651,0.42476653322332886,0.2865239855751072
id14408,0.488321527132599,0.49625235746645285,0.015426115400947755
id17370,0.7149997338003561,0.1594511888331069,0.12554907736653692
id25432,0.9859819869780333,0.00559340763405155,0.008424605387920555
id10132,0.3866024319064563,0.02451425595742237,0.5888833121361243
id27069,0.0047095228232836,0.9678001400289542,0.027490337147758715
id11515,0.5435108078533775,0.26789034261353506,0.188598849533088
id01323,0.958126949787401,0.007143841312239982,0.0347292089003583
id22520,0.0003284442408317176,0.0032878718729001328,0.9963836838862727
id03293,0.009821193570650085,0.000129492006768026,0.9900493144225795
id19708,0.08321081839441355,0.019181968849490964,0.8976072127560908
id22346,0.903642650193318,0.030752065491674092,0.06560528431500828
id27744,0.9325865603171387,0.03592166755046221,0.03149177213240381
id04004,0.7282053304500974,0.06433979367459543,0.20745487587530675
id09476,0.9952323399305666,0.001641407169734831,0.003126252899698824
id01582,0.00801986720530701,0.01823966852135652,0.9737404642733383
id23782,0.4459173418104461,0.46758324299219145,0.08649941519736107
id03403,0.00046946735776426455,0.0005721286599741635,0.9989584039822696
id11119,0.18891118632889597,0.7817252782817354,0.02936353538936637
id16681,0.9489756359594453,0.03466487609119763,0.016359487949357526
id16399,0.9998704234913436,9.523170570931565e-06,0.00012005333808370808
id22630,0.7838777673119102,0.06281677831438881,0.15330545437369839
id27950,0.5939916173922943,0.112105644872702,0.2939027377350033
id00046,0.9309530560739715,0.021309415227653544,0.047737528698374956
id25556,0.27667552526226247,0.17610822979895904,0.5472162449387742
id16039,0.9874844828882567,0.0049137666482174025,0.007601750463525801
id09110,0.9978017450887405,0.0014411380984848188,0.0007571168127785385
id19881,0.9105557150707844,0.08707119211672326,0.00237309281249012
id21735,0.9064935222726342,0.07133571424966292,0.022170763477707883
id02023,0.9635792381359323,0.034249329168859866,0.0021714326952048425
id01230,0.029560241740074704,0.962546773896926,0.00789298436301366
id14916,0.0007866491580636719,0.005256757155612843,0.9939565936863411
id04944,0.5498160305370218,0.2844783510836645,0.1657056183793135
id04349,0.1109632356943225,0.13386172923309114,0.7551750350725877
id22580,0.005929542758719968,0.9586209758721715,0.03544948136910409
id00343,0.4855738092267453,0.4497510611837061,0.06467512958954846
id14218,0.007937260484490678,0.9636902785942378,0.028372460921267068
id10546,0.9736301887342407,0.022717147542828636,0.0036526637229305848
id05627,0.1139658490886482,0.032318391708638976,0.8537157592027119
id13735,0.03905936938899152,0.8600155026199829,0.10092512799102556
id01525,0.01482308193482117,0.4635969149114832,0.5215800031536953
id25242,0.8349057978851739,0.04160730017297267,0.12348690194184778
id17077,0.3821368494984779,0.173169134817264,0.4446940156842576
id05672,0.5437967891290614,0.38781972661235686,0.06838348425858132
id22404,0.1001086851691289,0.8988735650291279,0.0010177498017416838
id25704,0.09418010703874644,0.6071079596831892,0.2987119332780659
id00903,0.96989248589363,0.030040584566534356,6.69295398362662e-05
id15496,0.7259725037205355,0.2525817893722358,0.02144570690723138
id09903,0.14231410910860187,0.009801563048076162,0.8478843278433181
id03419,0.9603870501910874,0.006076776864624203,0.03353617294428736
id06647,0.37600260100580013,0.08277456248376173,0.5412228365104348
id16700,0.005742198148557437,0.9929109820080241,0.0013468198434173156
id08983,0.5569126094092195,0.23705630045018009,0.20603109014060386
id20782,0.3801648999044825,0.5050981619735253,0.11473693812199545
id24494,0.9055075813752481,0.08751165484855603,0.00698076377619507
id10495,0.015362916274446367,0.9818903536115776,0.0027467301139735677
id21262,0.32883169535195145,0.003003582022168366,0.6681647226258817
id25689,0.01961731258884784,0.010511288049350167,0.9698713993617991
id03705,0.14081282792596977,0.09907740826097688,0.7601097638130512
id01187,0.5288186136102391,0.453570291503049,0.017611094886707777
id24649,0.7901843469349981,0.09947809188893986,0.11033756117606239
id12629,0.008753021056502396,0.09957009334929191,0.8916768855942033
id15211,0.006354427861203738,0.9744186213071189,0.01922695083168707
id13170,0.16342586991373448,0.09131136941487131,0.7452627606713944
